MapSizeX,4096
MapSizeZ,4096
WaterLevel,0
3680,3960,271.35
3688,3960,271.24
3696,3960,270.40
3704,3960,268.66
3712,3960,266.89
3720,3960,265.70
3728,3960,265.00
3736,3960,264.37
3744,3960,263.92
3752,3960,263.61
3760,3960,263.41
3768,3960,263.29
3776,3960,263.21
3784,3960,263.18
3792,3960,263.18
3800,3960,263.21
3808,3960,263.24
3816,3960,263.29
3824,3960,263.34
3832,3960,263.37
3840,3960,263.38
3848,3960,263.38
3856,3960,263.38
3864,3960,263.35
3872,3960,263.34
3880,3960,263.29
3888,3960,263.26
3896,3960,263.21
3904,3960,263.17
3912,3960,263.12
3920,3960,263.08
3928,3960,263.03
3936,3960,262.99
3944,3960,262.94
3952,3960,262.89
3960,3960,262.86
3968,3960,262.83
3976,3960,262.80
3984,3960,262.80
3992,3960,262.82
4000,3960,262.85
4008,3960,262.89
4016,3960,262.92
4024,3960,262.99
4032,3960,263.02
4040,3960,263.06
4048,3960,263.11
4056,3960,263.12
4064,3960,263.14
4072,3960,263.15
4080,3960,263.15
4088,3960,263.15
0,3968,263.11
8,3968,263.12
16,3968,263.15
24,3968,263.20
32,3968,263.23
40,3968,263.26
48,3968,263.28
56,3968,263.28
64,3968,263.24
72,3968,263.20
80,3968,263.14
88,3968,263.08
96,3968,263.05
104,3968,263.06
112,3968,263.09
120,3968,263.14
128,3968,263.20
136,3968,263.26
144,3968,263.32
152,3968,263.37
160,3968,263.41
168,3968,263.44
176,3968,263.49
184,3968,263.50
192,3968,263.52
200,3968,263.53
208,3968,263.55
216,3968,263.57
224,3968,263.58
232,3968,263.60
240,3968,263.64
248,3968,263.69
256,3968,263.75
264,3968,263.79
272,3968,263.85
280,3968,263.90
288,3968,263.93
296,3968,263.93
304,3968,263.87
312,3968,263.76
320,3968,263.55
328,3968,263.18
336,3968,262.70
344,3968,262.65
352,3968,262.89
360,3968,261.29
368,3968,257.03
376,3968,247.94
384,3968,237.44
392,3968,230.27
400,3968,228.44
408,3968,224.44
416,3968,218.20
424,3968,214.29
432,3968,210.98
440,3968,210.02
448,3968,208.36
456,3968,203.77
464,3968,196.99
472,3968,187.82
480,3968,181.40
488,3968,177.06
496,3968,174.61
504,3968,172.97
512,3968,171.11
520,3968,169.86
528,3968,169.04
536,3968,168.00
544,3968,166.90
552,3968,165.95
560,3968,165.16
568,3968,164.55
576,3968,164.11
584,3968,163.83
592,3968,163.65
600,3968,163.54
608,3968,163.47
616,3968,163.44
624,3968,163.41
632,3968,163.39
640,3968,163.41
648,3968,163.42
656,3968,163.47
664,3968,163.53
672,3968,163.60
680,3968,163.70
688,3968,163.79
696,3968,163.86
704,3968,163.94
712,3968,164.00
720,3968,164.03
728,3968,164.06
736,3968,164.05
744,3968,164.03
752,3968,164.00
760,3968,163.97
768,3968,163.93
776,3968,163.88
784,3968,163.83
792,3968,163.82
800,3968,163.80
808,3968,163.80
816,3968,163.83
824,3968,163.85
832,3968,163.88
840,3968,163.93
848,3968,163.96
856,3968,163.97
864,3968,163.97
872,3968,163.97
880,3968,163.96
888,3968,163.94
896,3968,163.91
904,3968,163.88
912,3968,163.85
920,3968,163.82
928,3968,163.80
936,3968,163.79
944,3968,163.79
952,3968,163.79
960,3968,163.77
968,3968,163.74
976,3968,163.70
984,3968,163.64
992,3968,163.54
1000,3968,163.47
1008,3968,163.38
1016,3968,163.28
1024,3968,163.21
1032,3968,163.12
1040,3968,163.02
1048,3968,162.95
1056,3968,162.87
1064,3968,162.80
1072,3968,162.73
1080,3968,162.66
1088,3968,162.55
1096,3968,162.41
1104,3968,162.23
1112,3968,162.02
1120,3968,161.77
1128,3968,161.51
1136,3968,161.24
1144,3968,160.96
1152,3968,160.63
1160,3968,160.25
1168,3968,159.81
1176,3968,159.39
1184,3968,159.13
1192,3968,159.21
1200,3968,159.29
1208,3968,159.03
1216,3968,160.78
1224,3968,165.70
1232,3968,174.36
1240,3968,183.50
1248,3968,189.59
1256,3968,198.59
1264,3968,216.98
1272,3968,233.84
1280,3968,248.89
1288,3968,253.69
1296,3968,256.45
1304,3968,258.42
1312,3968,258.65
1320,3968,260.45
1328,3968,262.83
1336,3968,264.98
1344,3968,266.10
1352,3968,266.42
1360,3968,266.65
1368,3968,266.65
1376,3968,266.39
1384,3968,266.02
1392,3968,265.59
1400,3968,265.17
1408,3968,264.79
1416,3968,264.47
1424,3968,264.22
1432,3968,264.01
1440,3968,263.85
1448,3968,263.73
1456,3968,263.64
1464,3968,263.57
1472,3968,263.50
1480,3968,263.46
1488,3968,263.41
1496,3968,263.37
1504,3968,263.34
1512,3968,263.31
1520,3968,263.26
1528,3968,263.23
1536,3968,263.20
1544,3968,263.15
1552,3968,263.14
1560,3968,263.11
1568,3968,263.09
1576,3968,263.08
1584,3968,263.08
1592,3968,263.08
1600,3968,263.09
1608,3968,263.11
1616,3968,263.12
1624,3968,263.14
1632,3968,263.14
1640,3968,263.14
1648,3968,263.14
1656,3968,263.14
1664,3968,263.15
1672,3968,263.15
1680,3968,263.17
1688,3968,263.18
1696,3968,263.21
1704,3968,263.23
1712,3968,263.24
1720,3968,263.26
1728,3968,263.28
1736,3968,263.28
1744,3968,263.28
1752,3968,263.26
1760,3968,263.26
1768,3968,263.24
1776,3968,263.21
1784,3968,263.20
1792,3968,263.17
1800,3968,263.15
1808,3968,263.12
1816,3968,263.09
1824,3968,263.06
1832,3968,263.03
1840,3968,263.00
1848,3968,263.00
1856,3968,263.00
1864,3968,263.02
1872,3968,263.05
1880,3968,263.08
1888,3968,263.12
1896,3968,263.18
1904,3968,263.23
1912,3968,263.26
1920,3968,263.29
1928,3968,263.31
1936,3968,263.31
1944,3968,263.29
1952,3968,263.26
1960,3968,263.23
1968,3968,263.18
1976,3968,263.15
1984,3968,263.11
1992,3968,263.08
2000,3968,263.06
2008,3968,263.05
2016,3968,263.06
2024,3968,263.08
2032,3968,263.12
2040,3968,263.17
2048,3968,263.21
2056,3968,263.28
2064,3968,263.34
2072,3968,263.37
2080,3968,263.40
2088,3968,263.40
2096,3968,263.40
2104,3968,263.37
2112,3968,263.34
2120,3968,263.31
2128,3968,263.28
2136,3968,263.26
2144,3968,263.23
2152,3968,263.21
2160,3968,263.20
2168,3968,263.20
2176,3968,263.18
2184,3968,263.18
2192,3968,263.15
2200,3968,263.14
2208,3968,263.11
2216,3968,263.08
2224,3968,263.05
2232,3968,263.02
2240,3968,262.99
2248,3968,262.97
2256,3968,262.95
2264,3968,262.95
2272,3968,262.95
2280,3968,262.95
2288,3968,262.97
2296,3968,262.99
2304,3968,263.02
2312,3968,263.05
2320,3968,263.09
2328,3968,263.14
2336,3968,263.21
2344,3968,263.29
2352,3968,263.40
2360,3968,263.55
2368,3968,263.73
2376,3968,263.96
2384,3968,264.24
2392,3968,264.51
2400,3968,264.79
2408,3968,265.08
2416,3968,265.37
2424,3968,265.69
2432,3968,266.05
2440,3968,266.42
2448,3968,266.80
2456,3968,267.12
2464,3968,267.32
2472,3968,267.33
2480,3968,267.17
2488,3968,266.69
2496,3968,266.30
2504,3968,266.20
2512,3968,266.24
2520,3968,266.24
2528,3968,266.14
2536,3968,265.98
2544,3968,265.76
2552,3968,265.58
2560,3968,265.41
2568,3968,265.20
2576,3968,264.91
2584,3968,264.51
2592,3968,263.90
2600,3968,263.38
2608,3968,264.48
2616,3968,265.37
2624,3968,261.81
2632,3968,256.97
2640,3968,252.11
2648,3968,250.70
2656,3968,253.30
2664,3968,248.93
2672,3968,242.02
2680,3968,252.49
2688,3968,254.01
2696,3968,235.90
2704,3968,216.26
2712,3968,197.46
2720,3968,182.54
2728,3968,172.15
2736,3968,165.13
2744,3968,160.35
2752,3968,159.09
2760,3968,159.41
2768,3968,159.52
2776,3968,159.48
2784,3968,159.73
2792,3968,160.14
2800,3968,160.63
2808,3968,161.15
2816,3968,161.70
2824,3968,162.20
2832,3968,162.67
2840,3968,163.06
2848,3968,163.35
2856,3968,163.56
2864,3968,163.71
2872,3968,163.80
2880,3968,163.85
2888,3968,163.88
2896,3968,163.88
2904,3968,163.88
2912,3968,163.85
2920,3968,163.82
2928,3968,163.79
2936,3968,163.76
2944,3968,163.74
2952,3968,163.74
2960,3968,163.73
2968,3968,163.74
2976,3968,163.74
2984,3968,163.74
2992,3968,163.76
3000,3968,163.77
3008,3968,163.79
3016,3968,163.80
3024,3968,163.82
3032,3968,163.85
3040,3968,163.86
3048,3968,163.89
3056,3968,163.93
3064,3968,163.94
3072,3968,163.96
3080,3968,163.97
3088,3968,163.97
3096,3968,163.97
3104,3968,163.97
3112,3968,163.97
3120,3968,163.97
3128,3968,163.97
3136,3968,163.97
3144,3968,163.97
3152,3968,163.97
3160,3968,163.97
3168,3968,163.97
3176,3968,163.96
3184,3968,163.94
3192,3968,163.91
3200,3968,163.86
3208,3968,163.82
3216,3968,163.74
3224,3968,163.68
3232,3968,163.62
3240,3968,163.60
3248,3968,163.60
3256,3968,163.64
3264,3968,163.67
3272,3968,163.70
3280,3968,163.73
3288,3968,163.74
3296,3968,163.76
3304,3968,163.77
3312,3968,163.79
3320,3968,163.80
3328,3968,163.82
3336,3968,163.85
3344,3968,163.88
3352,3968,163.89
3360,3968,163.93
3368,3968,163.94
3376,3968,163.96
3384,3968,163.97
3392,3968,163.99
3400,3968,163.99
3408,3968,163.99
3416,3968,163.97
3424,3968,163.94
3432,3968,163.91
3440,3968,163.86
3448,3968,163.79
3456,3968,163.70
3464,3968,163.54
3472,3968,163.36
3480,3968,163.09
3488,3968,162.69
3496,3968,162.09
3504,3968,161.71
3512,3968,161.61
3520,3968,159.21
3528,3968,154.68
3536,3968,151.99
3544,3968,152.18
3552,3968,152.37
3560,3968,151.50
3568,3968,153.09
3576,3968,158.55
3584,3968,168.59
3592,3968,178.65
3600,3968,186.57
3608,3968,200.62
3616,3968,222.72
3624,3968,226.81
3632,3968,232.16
3640,3968,255.45
3648,3968,267.90
3656,3968,271.76
3664,3968,271.96
3672,3968,271.16
3680,3968,271.26
3688,3968,271.30
3696,3968,270.39
3704,3968,267.97
3712,3968,266.19
3720,3968,265.56
3728,3968,265.00
3736,3968,264.37
3744,3968,263.95
3752,3968,263.64
3760,3968,263.44
3768,3968,263.32
3776,3968,263.23
3784,3968,263.20
3792,3968,263.20
3800,3968,263.21
3808,3968,263.24
3816,3968,263.29
3824,3968,263.34
3832,3968,263.38
3840,3968,263.40
3848,3968,263.41
3856,3968,263.41
3864,3968,263.40
3872,3968,263.37
3880,3968,263.34
3888,3968,263.31
3896,3968,263.26
3904,3968,263.21
3912,3968,263.15
3920,3968,263.09
3928,3968,263.03
3936,3968,262.97
3944,3968,262.91
3952,3968,262.85
3960,3968,262.80
3968,3968,262.76
3976,3968,262.73
3984,3968,262.73
3992,3968,262.76
4000,3968,262.80
4008,3968,262.86
4016,3968,262.92
4024,3968,262.97
4032,3968,263.03
4040,3968,263.08
4048,3968,263.12
4056,3968,263.15
4064,3968,263.17
4072,3968,263.18
4080,3968,263.18
4088,3968,263.20
0,3976,263.09
8,3976,263.12
16,3976,263.15
24,3976,263.20
32,3976,263.23
40,3976,263.26
48,3976,263.28
56,3976,263.28
64,3976,263.23
72,3976,263.15
80,3976,263.06
88,3976,262.99
96,3976,262.94
104,3976,262.94
112,3976,262.99
120,3976,263.06
128,3976,263.14
136,3976,263.21
144,3976,263.29
152,3976,263.35
160,3976,263.40
168,3976,263.43
176,3976,263.46
184,3976,263.49
192,3976,263.50
200,3976,263.50
208,3976,263.52
216,3976,263.53
224,3976,263.57
232,3976,263.60
240,3976,263.64
248,3976,263.70
256,3976,263.76
264,3976,263.84
272,3976,263.92
280,3976,263.98
288,3976,264.04
296,3976,264.07
304,3976,264.08
312,3976,264.05
320,3976,263.98
328,3976,263.81
336,3976,263.49
344,3976,263.29
352,3976,263.76
360,3976,263.53
368,3976,259.58
376,3976,255.95
384,3976,252.23
392,3976,246.66
400,3976,241.44
408,3976,228.03
416,3976,217.41
424,3976,213.01
432,3976,208.08
440,3976,206.39
448,3976,204.19
456,3976,199.02
464,3976,191.74
472,3976,184.89
480,3976,179.05
488,3976,175.08
496,3976,173.20
504,3976,171.74
512,3976,170.21
520,3976,169.11
528,3976,168.18
536,3976,167.19
544,3976,166.29
552,3976,165.51
560,3976,164.87
568,3976,164.38
576,3976,164.03
584,3976,163.80
592,3976,163.65
600,3976,163.56
608,3976,163.50
616,3976,163.47
624,3976,163.45
632,3976,163.45
640,3976,163.45
648,3976,163.47
656,3976,163.51
664,3976,163.56
672,3976,163.64
680,3976,163.71
688,3976,163.79
696,3976,163.88
704,3976,163.94
712,3976,164.00
720,3976,164.05
728,3976,164.08
736,3976,164.08
744,3976,164.06
752,3976,164.03
760,3976,164.00
768,3976,163.96
776,3976,163.91
784,3976,163.86
792,3976,163.83
800,3976,163.82
808,3976,163.82
816,3976,163.83
824,3976,163.85
832,3976,163.86
840,3976,163.89
848,3976,163.91
856,3976,163.91
864,3976,163.91
872,3976,163.91
880,3976,163.89
888,3976,163.88
896,3976,163.86
904,3976,163.83
912,3976,163.82
920,3976,163.79
928,3976,163.77
936,3976,163.77
944,3976,163.79
952,3976,163.79
960,3976,163.79
968,3976,163.77
976,3976,163.71
984,3976,163.65
992,3976,163.56
1000,3976,163.47
1008,3976,163.36
1016,3976,163.27
1024,3976,163.16
1032,3976,163.06
1040,3976,162.95
1048,3976,162.86
1056,3976,162.77
1064,3976,162.69
1072,3976,162.61
1080,3976,162.52
1088,3976,162.40
1096,3976,162.25
1104,3976,162.05
1112,3976,161.79
1120,3976,161.48
1128,3976,161.16
1136,3976,160.83
1144,3976,160.48
1152,3976,160.11
1160,3976,159.73
1168,3976,159.33
1176,3976,158.98
1184,3976,158.78
1192,3976,158.94
1200,3976,159.13
1208,3976,158.86
1216,3976,160.06
1224,3976,166.82
1232,3976,178.27
1240,3976,187.76
1248,3976,197.39
1256,3976,217.33
1264,3976,228.03
1272,3976,242.02
1280,3976,253.74
1288,3976,255.97
1296,3976,257.10
1304,3976,258.91
1312,3976,259.58
1320,3976,260.31
1328,3976,263.44
1336,3976,265.43
1344,3976,265.96
1352,3976,266.24
1360,3976,266.43
1368,3976,266.37
1376,3976,266.14
1384,3976,265.81
1392,3976,265.43
1400,3976,265.06
1408,3976,264.71
1416,3976,264.42
1424,3976,264.19
1432,3976,263.99
1440,3976,263.84
1448,3976,263.73
1456,3976,263.64
1464,3976,263.57
1472,3976,263.50
1480,3976,263.46
1488,3976,263.41
1496,3976,263.37
1504,3976,263.34
1512,3976,263.31
1520,3976,263.26
1528,3976,263.23
1536,3976,263.18
1544,3976,263.15
1552,3976,263.12
1560,3976,263.09
1568,3976,263.08
1576,3976,263.06
1584,3976,263.06
1592,3976,263.06
1600,3976,263.08
1608,3976,263.09
1616,3976,263.11
1624,3976,263.11
1632,3976,263.12
1640,3976,263.12
1648,3976,263.12
1656,3976,263.11
1664,3976,263.12
1672,3976,263.12
1680,3976,263.12
1688,3976,263.14
1696,3976,263.15
1704,3976,263.18
1712,3976,263.20
1720,3976,263.21
1728,3976,263.23
1736,3976,263.24
1744,3976,263.26
1752,3976,263.26
1760,3976,263.26
1768,3976,263.24
1776,3976,263.23
1784,3976,263.20
1792,3976,263.18
1800,3976,263.15
1808,3976,263.12
1816,3976,263.09
1824,3976,263.06
1832,3976,263.03
1840,3976,263.00
1848,3976,262.99
1856,3976,262.99
1864,3976,263.00
1872,3976,263.02
1880,3976,263.06
1888,3976,263.09
1896,3976,263.14
1904,3976,263.18
1912,3976,263.21
1920,3976,263.24
1928,3976,263.26
1936,3976,263.26
1944,3976,263.24
1952,3976,263.23
1960,3976,263.20
1968,3976,263.15
1976,3976,263.12
1984,3976,263.09
1992,3976,263.06
2000,3976,263.05
2008,3976,263.05
2016,3976,263.06
2024,3976,263.11
2032,3976,263.14
2040,3976,263.20
2048,3976,263.24
2056,3976,263.31
2064,3976,263.37
2072,3976,263.41
2080,3976,263.44
2088,3976,263.44
2096,3976,263.43
2104,3976,263.41
2112,3976,263.37
2120,3976,263.32
2128,3976,263.29
2136,3976,263.26
2144,3976,263.23
2152,3976,263.20
2160,3976,263.18
2168,3976,263.17
2176,3976,263.17
2184,3976,263.15
2192,3976,263.14
2200,3976,263.12
2208,3976,263.11
2216,3976,263.08
2224,3976,263.05
2232,3976,263.02
2240,3976,262.99
2248,3976,262.97
2256,3976,262.95
2264,3976,262.92
2272,3976,262.92
2280,3976,262.92
2288,3976,262.92
2296,3976,262.92
2304,3976,262.94
2312,3976,262.97
2320,3976,263.00
2328,3976,263.05
2336,3976,263.11
2344,3976,263.18
2352,3976,263.28
2360,3976,263.41
2368,3976,263.58
2376,3976,263.76
2384,3976,263.98
2392,3976,264.19
2400,3976,264.43
2408,3976,264.66
2416,3976,264.94
2424,3976,265.21
2432,3976,265.53
2440,3976,265.84
2448,3976,266.11
2456,3976,266.34
2464,3976,266.46
2472,3976,266.49
2480,3976,266.39
2488,3976,266.19
2496,3976,266.05
2504,3976,265.96
2512,3976,265.88
2520,3976,265.81
2528,3976,265.73
2536,3976,265.66
2544,3976,265.58
2552,3976,265.50
2560,3976,265.43
2568,3976,265.30
2576,3976,265.14
2584,3976,264.91
2592,3976,264.60
2600,3976,264.24
2608,3976,264.28
2616,3976,264.94
2624,3976,263.50
2632,3976,259.09
2640,3976,254.85
2648,3976,255.65
2656,3976,257.10
2664,3976,257.17
2672,3976,257.35
2680,3976,256.59
2688,3976,252.55
2696,3976,236.18
2704,3976,223.46
2712,3976,209.21
2720,3976,191.22
2728,3976,176.13
2736,3976,168.46
2744,3976,161.99
2752,3976,159.23
2760,3976,159.47
2768,3976,159.67
2776,3976,159.65
2784,3976,159.85
2792,3976,160.23
2800,3976,160.71
2808,3976,161.22
2816,3976,161.73
2824,3976,162.22
2832,3976,162.67
2840,3976,163.06
2848,3976,163.35
2856,3976,163.57
2864,3976,163.71
2872,3976,163.80
2880,3976,163.85
2888,3976,163.88
2896,3976,163.88
2904,3976,163.88
2912,3976,163.85
2920,3976,163.82
2928,3976,163.79
2936,3976,163.76
2944,3976,163.73
2952,3976,163.73
2960,3976,163.71
2968,3976,163.73
2976,3976,163.73
2984,3976,163.73
2992,3976,163.74
3000,3976,163.76
3008,3976,163.77
3016,3976,163.79
3024,3976,163.82
3032,3976,163.85
3040,3976,163.88
3048,3976,163.89
3056,3976,163.93
3064,3976,163.96
3072,3976,163.97
3080,3976,163.99
3088,3976,163.99
3096,3976,163.99
3104,3976,163.99
3112,3976,163.97
3120,3976,163.97
3128,3976,163.97
3136,3976,163.96
3144,3976,163.96
3152,3976,163.96
3160,3976,163.96
3168,3976,163.96
3176,3976,163.94
3184,3976,163.93
3192,3976,163.89
3200,3976,163.83
3208,3976,163.77
3216,3976,163.70
3224,3976,163.62
3232,3976,163.54
3240,3976,163.51
3248,3976,163.51
3256,3976,163.56
3264,3976,163.60
3272,3976,163.65
3280,3976,163.70
3288,3976,163.74
3296,3976,163.76
3304,3976,163.77
3312,3976,163.79
3320,3976,163.80
3328,3976,163.83
3336,3976,163.85
3344,3976,163.88
3352,3976,163.89
3360,3976,163.93
3368,3976,163.94
3376,3976,163.96
3384,3976,163.97
3392,3976,163.99
3400,3976,163.99
3408,3976,163.99
3416,3976,163.97
3424,3976,163.94
3432,3976,163.89
3440,3976,163.83
3448,3976,163.74
3456,3976,163.64
3464,3976,163.47
3472,3976,163.25
3480,3976,162.96
3488,3976,162.52
3496,3976,161.90
3504,3976,161.50
3512,3976,161.29
3520,3976,159.04
3528,3976,155.17
3536,3976,152.21
3544,3976,151.81
3552,3976,152.24
3560,3976,151.58
3568,3976,152.21
3576,3976,158.84
3584,3976,171.31
3592,3976,183.26
3600,3976,193.31
3608,3976,204.99
3616,3976,222.11
3624,3976,229.78
3632,3976,229.89
3640,3976,251.68
3648,3976,269.00
3656,3976,272.71
3664,3976,272.11
3672,3976,271.30
3680,3976,271.18
3688,3976,271.21
3696,3976,270.45
3704,3976,267.81
3712,3976,265.88
3720,3976,265.56
3728,3976,265.03
3736,3976,264.40
3744,3976,263.96
3752,3976,263.67
3760,3976,263.47
3768,3976,263.34
3776,3976,263.26
3784,3976,263.21
3792,3976,263.21
3800,3976,263.23
3808,3976,263.26
3816,3976,263.29
3824,3976,263.34
3832,3976,263.38
3840,3976,263.41
3848,3976,263.43
3856,3976,263.43
3864,3976,263.41
3872,3976,263.40
3880,3976,263.37
3888,3976,263.34
3896,3976,263.29
3904,3976,263.24
3912,3976,263.17
3920,3976,263.09
3928,3976,263.02
3936,3976,262.94
3944,3976,262.85
3952,3976,262.77
3960,3976,262.71
3968,3976,262.66
3976,3976,262.63
3984,3976,262.65
3992,3976,262.70
4000,3976,262.77
4008,3976,262.85
4016,3976,262.92
4024,3976,262.97
4032,3976,263.03
4040,3976,263.08
4048,3976,263.14
4056,3976,263.17
4064,3976,263.20
4072,3976,263.21
4080,3976,263.23
4088,3976,263.23
0,3984,263.06
8,3984,263.08
16,3984,263.12
24,3984,263.17
32,3984,263.21
40,3984,263.24
48,3984,263.26
56,3984,263.24
64,3984,263.20
72,3984,263.11
80,3984,262.99
88,3984,262.88
96,3984,262.82
104,3984,262.82
112,3984,262.88
120,3984,262.95
128,3984,263.06
136,3984,263.17
144,3984,263.24
152,3984,263.32
160,3984,263.37
168,3984,263.41
176,3984,263.44
184,3984,263.46
192,3984,263.47
200,3984,263.49
208,3984,263.50
216,3984,263.52
224,3984,263.55
232,3984,263.60
240,3984,263.64
248,3984,263.72
256,3984,263.79
264,3984,263.89
272,3984,263.98
280,3984,264.07
288,3984,264.14
296,3984,264.21
304,3984,264.25
312,3984,264.28
320,3984,264.33
328,3984,264.36
336,3984,264.34
344,3984,264.30
352,3984,264.79
360,3984,265.09
368,3984,262.13
376,3984,260.22
384,3984,262.70
392,3984,259.03
400,3984,240.86
408,3984,224.81
416,3984,215.04
424,3984,208.51
432,3984,204.76
440,3984,202.68
448,3984,201.63
456,3984,195.47
464,3984,188.10
472,3984,181.90
480,3984,176.24
488,3984,172.68
496,3984,171.74
504,3984,170.47
512,3984,169.30
520,3984,168.27
528,3984,167.30
536,3984,166.46
544,3984,165.73
552,3984,165.08
560,3984,164.60
568,3984,164.22
576,3984,163.96
584,3984,163.77
592,3984,163.65
600,3984,163.59
608,3984,163.54
616,3984,163.51
624,3984,163.50
632,3984,163.50
640,3984,163.51
648,3984,163.53
656,3984,163.56
664,3984,163.62
672,3984,163.67
680,3984,163.74
688,3984,163.82
696,3984,163.88
704,3984,163.96
712,3984,164.00
720,3984,164.06
728,3984,164.09
736,3984,164.09
744,3984,164.09
752,3984,164.06
760,3984,164.02
768,3984,163.99
776,3984,163.94
784,3984,163.89
792,3984,163.86
800,3984,163.83
808,3984,163.83
816,3984,163.83
824,3984,163.83
832,3984,163.85
840,3984,163.85
848,3984,163.86
856,3984,163.86
864,3984,163.85
872,3984,163.83
880,3984,163.82
888,3984,163.80
896,3984,163.80
904,3984,163.79
912,3984,163.79
920,3984,163.77
928,3984,163.77
936,3984,163.77
944,3984,163.79
952,3984,163.80
960,3984,163.82
968,3984,163.79
976,3984,163.74
984,3984,163.67
992,3984,163.56
1000,3984,163.45
1008,3984,163.35
1016,3984,163.22
1024,3984,163.12
1032,3984,162.99
1040,3984,162.87
1048,3984,162.77
1056,3984,162.66
1064,3984,162.58
1072,3984,162.49
1080,3984,162.38
1088,3984,162.28
1096,3984,162.11
1104,3984,161.90
1112,3984,161.62
1120,3984,161.27
1128,3984,160.87
1136,3984,160.45
1144,3984,160.02
1152,3984,159.61
1160,3984,159.21
1168,3984,158.86
1176,3984,158.58
1184,3984,158.48
1192,3984,158.71
1200,3984,159.09
1208,3984,159.07
1216,3984,160.10
1224,3984,165.19
1232,3984,174.58
1240,3984,185.29
1248,3984,196.95
1256,3984,221.74
1264,3984,242.55
1272,3984,252.69
1280,3984,258.48
1288,3984,259.43
1296,3984,258.50
1304,3984,259.26
1312,3984,259.87
1320,3984,261.84
1328,3984,264.69
1336,3984,265.58
1344,3984,265.88
1352,3984,266.19
1360,3984,266.31
1368,3984,266.24
1376,3984,266.01
1384,3984,265.69
1392,3984,265.34
1400,3984,264.98
1408,3984,264.66
1416,3984,264.39
1424,3984,264.16
1432,3984,263.98
1440,3984,263.84
1448,3984,263.72
1456,3984,263.63
1464,3984,263.55
1472,3984,263.50
1480,3984,263.46
1488,3984,263.41
1496,3984,263.37
1504,3984,263.34
